sale_date,store_id,customer_id,product,quantity,price,total,status
2025-10-30,NW-170,1cd1cf76-2f78-45a7-a81b-71756574adb5,Smartphone,4,269.22,1076.88,Cancelled
2025-11-17,NW079,f5125255-0349-46f9-aea6-ad92048295d5,Headphones,5,654.82,3274.1000000000004,Completed
2025-04-15,058-NW,1d138a57-4d15-48df-aa6a-8d141a7fe8d4,Smartphone,1,829.08,829.08,Completed
2025-10-18,173-NW,ebee3610-95b9-4bd5-b30a-06a7c5d09a6b,Headphones,3,332.52,997.56,Completed
2025-08-18,096-NW,9d421e05-e367-415e-b81d-5eecde5c44af,Tablet,5,300.71,1503.55,Completed
2025-03-21,058-NW,bc66d659-74c3-43d0-8b74-e414f7951526,Monitor,3,763.11,2289.33,Completed
2025-09-07,NW101,7fdba531-4aa5-49eb-868a-21511ad4259a,Laptop,4,734.78,2939.12,Cancelled
2025-09-17,NW-121,625314f0-35c7-493b-9fb9-7ea223470d44,Smartphone,5,878.54,4392.7,Pending
2025-01-29,NW-108,def02b32-c5ed-4d6d-a34d-ccc838d4a8f0,Smartphone,1,253.72,253.72,Completed
2025-01-31,NW-54,044123d2-02b4-4861-96ba-de524440bcc6,Smartphone,4,975.12,3900.48,Completed
2025-08-08,NW-113,4d6c370f-7931-48ee-bd2a-b6729a3fd689,Smartphone,2,547.86,1095.72,Pending
2025-05-21,NW-154,6b14795e-7e02-4587-86f3-50ca0edbf468,Smartphone,1,363.6,363.6,
2025-03-09,NW028,7398df0d-359e-4303-9909-bba0fbe17f1b,Smartphone,5,524.95,2624.75,Completed
2025-05-13,NW068,e3b53bb5-b462-42de-891d-6fc9dea79c06,Monitor,1,1103.46,1103.46,Pending
2025-11-30,NW113,640a5b11-732f-44cc-bbc5-fd5d64c9dfd3,Smartphone,5,698.14,3490.7,Completed
2025-03-05,NW-52,32011b13-2005-41c1-880c-d43fe2674b68,Tablet,4,194.09,776.36,Completed
2025-04-25,128-NW,7f1bbc3d-cd78-48fa-9ed6-e5a4e6297b8c,Tablet,4,277.69,1110.76,Completed
2025-03-16,NW006,4cc50171-1509-47cd-9db2-96b7539efc32,Monitor,5,1015.25,5076.25,Completed
2025-05-16,169-NW,d8c5c69d-16c2-47e6-9e8e-ff6f7a57561d,Tablet,3,1031.82,3095.46,Completed
2025-02-02,NW076,e3ffa390-343a-4448-8133-f779c4212757,Smartphone,2,,2191.94,Completed
2025-11-06,NW-81,6c7f3046-96a7-4948-8ff1-153b9f9c3481,Monitor,4,618.97,2475.88,Completed
2025-10-19,NW-160,796eb7cf-2ae6-4a9d-aeac-fcba35505615,Monitor,5,185.28,926.4,Completed
2025-12-21,NW137,da257ba3-d15b-4567-b054-278f683632ea,Headphones,5,1131.36,5656.799999999999,Completed
2025-02-25,046-NW,372f26cf-7758-4731-be41-5f4d5121fdc5,Tablet,1,399.99,399.99,Completed
2025-09-07,NW-135,1ad6dfec-7efe-41ca-bfe5-b81775161967,Monitor,1,557.73,557.73,Pending
2025-08-17,151-NW,f5c0f4ee-10f1-4b1c-a4ba-c9e261c4740d,Monitor,4,593.02,2372.08,Completed
2025-03-07,NW056,1d87e8b6-1704-4212-9ada-9773eb2c8be8,Monitor,1,353.68,353.68,Cancelled
2025-08-09,NW-79,9603a8c5-3f1f-4f2a-998f-52c7bd933e5a,Laptop,5,797.7,3988.5,Completed
2025-02-12,NW016,98d3de46-262c-42cc-85bc-6e16bc50b132,Tablet,1,1106.44,1106.44,Completed
2025-12-19,NW-132,d0b1bca0-7485-4ab6-b1ee-f5256b74ae21,Laptop,4,300.27,1201.08,Completed
2025-04-04,NW-166,6e8d37fb-07b5-4288-a266-dfe978db3a40,Tablet,5,200.54,1002.6999999999999,Pending
2025-09-10,NW173,1d1d1cd1-8c4b-4057-9740-00a8bfc9e011,Laptop,1,980.83,980.83,Completed
2025-05-14,NW-131,5a8ff061-0c2a-4143-abef-8772bee8c649,Laptop,5,374.69,1873.45,Cancelled
2025-11-28,121-NW,85b11f70-1532-40d7-9458-f3d5d311a168,Laptop,5,1071.22,5356.1,Completed
2025-09-09,NW-172,0e319a24-646e-4dca-ac85-115e347f9c33,Headphones,1,1069.17,1069.17,Pending
2025-03-22,104-NW,6e63bc0b-7651-4766-b52a-439157c045d5,Tablet,4,329.79,1319.16,Completed
2025-11-14,NW-07,0f1fb50e-76ce-46a5-94d6-b9fa656b89f0,Tablet,2,988.35,1976.7,Completed
2025-06-17,NW-174,b7fd9949-42e4-407b-87e6-1c2c37844b92,Laptop,5,56.82,284.1,Completed
2025-04-17,070-NW,486a145a-58df-482f-905e-46236b727f46,Smartphone,2,280.16,560.32,Pending
2025-06-18,NW-162,836f3046-e4a7-445c-b5ea-5ca239c8925d,Laptop,3,921.47,2764.41,Completed
2025-10-19,NW-89,b6a74884-4b7c-41d8-98f8-91a7514a9c80,Smartphone,5,615.14,3075.7,Completed
2025-02-16,NW124,70c47cfe-881e-433c-a8af-2b54f1a5f100,Monitor,3,945.22,2835.66,Completed
2025-02-02,005-NW,24600ddc-8e21-42f5-b5e6-a520e0c9d132,Smartphone,4,1135.45,4541.8,Completed
2025-09-07,NW-77,687a9848-94ac-428f-9380-df27e7f79944,Headphones,1,,1154.87,Completed
2025-05-17,096-NW,cac4db8e-f5e6-4609-8a48-e10393d46016,Smartphone,5,,2864.5499999999997,Completed
2025-12-15,NW020,a833f380-9998-4b81-8b13-4e2e05701db8,Smartphone,2,1029.96,2059.92,Completed
2025-03-18,NW096,398c7e69-3798-4ea4-b321-d8feb8312d96,Smartphone,1,440.1,440.1,Completed
2025-05-16,090-NW,8959b152-a9f0-4be4-a508-70da934e45a5,Headphones,1,380.85,380.85,Completed
2025-10-08,115-NW,2b595b2e-7af3-4be4-8b77-b7453dbb75cd,Headphones,3,901.23,2703.69,Completed
2025-09-19,NW077,a7bb8e3a-071f-4a1a-a984-867b004901eb,Smartphone,3,844.5,2533.5,Completed
2025-08-24,005-NW,9cf700b6-a25f-4650-a9a7-d0b2e3bbfd8f,Monitor,4,160.71,642.84,Completed
2025-05-08,NW-159,ed1d928e-7c93-41cd-8d60-ddb6dfb0931e,Monitor,3,117.17,351.51,Completed
2025-02-09,164-NW,057981bf-55a3-4003-9934-ef2f12b89e44,Tablet,5,795.65,3978.25,Pending
2025-05-28,062-NW,24760262-f6ab-4e38-83cb-ca7993164ff2,Smartphone,4,202.47,809.88,Completed
2025-03-31,NW146,2a5b6bc2-cfee-46f5-bb83-55abe83346f8,Smartphone,5,1151.78,5758.9,Completed
2025-01-07,NW-32,818dd9ed-aaea-4811-9c91-05227925fb12,Smartphone,1,94.2,94.2,Pending
2025-11-29,019-NW,5d76d448-a8c8-4bce-ad4e-ce811d95d7ae,Monitor,1,408.5,408.5,Completed
2025-07-16,NW-135,01890cb1-4b6b-4da9-8e8d-38fc7b4bfa35,Monitor,2,942.62,1885.24,Completed
2025-09-10,NW-162,856eef69-a361-4092-95af-fdc735ab9bb3,Monitor,2,1164.73,2329.46,Returned
2025-11-03,NW118,33d81333-d1bc-4198-9a4f-5e36665ef734,Tablet,5,835.98,4179.9,Completed
2025-11-11,113-NW,42ec6a5d-83e3-42c1-8c87-9c5f138fff1b,Headphones,3,110.59,331.77,Completed
2025-04-23,069-NW,f4f6506a-3560-4ed9-9eb3-7545af6d82e5,Monitor,4,421.11,1684.44,Completed
2025-08-13,161-NW,a334b37e-cf7f-4f53-9526-6e674c23ee68,Tablet,4,673.78,2695.12,Completed
2025-10-20,NW112,6ce0e5a2-ecea-481c-a0e5-3c9678c6cf29,Headphones,3,429.27,1287.81,Completed
2025-12-03,NW039,6cda1c21-246b-4486-9baf-7d3f2ce45c1b,Laptop,2,1124.52,2249.04,Completed
2025-09-12,NW074,1e07c897-30a3-453b-96e8-60d1befe5199,Smartphone,5,521.79,2608.95,Completed
2025-06-05,NW012,a19c71a0-bf85-4205-b0d8-4aa619a9eaad,Tablet,1,849.19,849.19,Completed
2025-06-13,NW-106,d6e381c5-3d7a-4ee4-9ae8-50d004767227,Tablet,2,782.11,1564.22,Pending
2025-12-19,NW175,38ea8b72-275f-4f77-b09b-6de0f7491018,Laptop,2,983.41,1966.82,Completed
2025-12-03,013-NW,2700ffba-a1d7-4e28-a86a-3f2c97ec649d,Headphones,2,1066.62,2133.24,Completed
2025-02-10,051-NW,896eeb54-6193-4234-bda0-2abaa6d24699,Monitor,3,576.98,1730.94,Pending
2025-02-04,145-NW,b9ab873e-d8a3-4ad7-8497-39d1885d449c,Laptop,5,342.81,1714.05,Completed
2025-10-08,NW150,056b4515-3337-4b2e-a6d5-a15108f1aff1,Monitor,5,935.51,4677.55,Completed
2025-09-18,NW-27,d16ee657-0fc5-4687-9a23-75756caf53ad,Smartphone,5,965.56,4827.799999999999,Pending
2025-08-11,NW166,c09417ff-d17c-4a7a-8482-45d6c331a6b0,Monitor,4,993.4,3973.6,Completed
2025-12-07,NW-08,8ad1a214-c97a-4f87-9dd1-97c2dbc2a63e,Headphones,3,1161.84,3485.5199999999995,Completed
2025-06-01,NW144,c5cca2d6-d477-4c23-b22c-7edddb66bf51,Headphones,5,797.63,3988.15,Completed
2025-07-29,NW-72,a43138e7-aec8-4a2f-92a3-50d054b45221,Monitor,5,913.41,4567.05,Completed
2025-08-30,136-NW,b29fe33d-e902-4365-a720-4196e8df490e,Smartphone,3,931.9,2795.7,Pending
2025-08-07,NW-152,5b8103c8-cd46-4842-b063-334ed990a80c,Monitor,5,255.26,1276.3,Pending
2025-03-04,NW146,e092fefe-94d9-42f6-95d2-1a9498de270f,Headphones,2,655.86,1311.72,Completed
2025-09-29,NW-52,c9563eed-74f1-470b-9a63-59862a9594df,Smartphone,3,988.93,2966.79,Completed
2025-03-13,NW154,f8277c46-2f45-43d2-952c-6128e874b5fb,Laptop,5,941.24,4706.2,Completed
2025-07-30,NW-147,5b682431-7569-45a5-8278-93fdb91c2c04,Headphones,1,935.28,935.28,Completed
2025-10-28,098-NW,70afceaa-aad6-452f-a34f-34a2c9053d5a,Headphones,4,320.82,1283.28,Completed
2025-09-28,022-NW,fb69f513-daa8-46ad-a6e0-1603ef5d6108,Headphones,4,116.32,465.28,Completed
2025-11-02,101-NW,e760debf-8ac0-464a-b975-d8785b341ee8,Smartphone,2,532.35,1064.7,Completed
2025-12-18,NW-167,322081ae-57ff-4999-b6ce-42151f05f24d,Laptop,2,150.92,301.84,Completed
2025-07-12,133-NW,2a5372cb-b25e-4535-b8af-c9c3b326e4af,Headphones,3,818.08,2454.2400000000002,Completed
2025-06-02,173-NW,ee1d8ac9-297c-4aad-9aee-94f27f3d8697,Laptop,2,691.34,1382.68,Completed
2025-01-12,028-NW,4016adb8-1b3b-4f90-9f69-bc60cd9bfd1c,Smartphone,1,447.69,447.69,Completed
2025-09-19,NW107,f076f051-618b-4064-80d2-de4c01a3fa22,Monitor,4,192.43,769.72,Cancelled
2025-08-21,019-NW,7097568b-0b69-41dd-b6e7-4c15c786d563,Tablet,4,418.4,1673.6,Returned
2025-01-15,NW-115,7c04d5a4-6480-4573-954e-305cdaf02b8d,Laptop,4,625.7,2502.8,Returned
2025-02-15,NW-141,14c356c3-eebb-4c24-9e9f-0ee36523a9a8,Headphones,4,865.6,3462.4,Completed
2025-11-21,NW-134,09bc2604-e077-44f5-b14d-a42d4721fa85,Monitor,5,889.22,4446.1,Completed
2025-08-07,NW-20,be603d3b-ded7-487b-b801-396c29a40164,Laptop,4,679.93,2719.72,Completed
2025-10-26,097-NW,9006b878-9503-4bfc-909d-4964c925e4ba,Monitor,2,965.77,1931.54,Pending
2025-06-14,NW095,d6ab988c-e77a-420a-869d-a17b5dc7f199,Laptop,5,278.39,1391.9499999999998,Completed
2025-10-18,NW046,8942fefd-9f2b-43e4-890e-1547b39d987e,Smartphone,1,375.6,375.6,Completed
2025-09-20,NW-59,0a9b87c0-fe7e-4d48-82b5-1952f51de609,Headphones,3,1027.29,3081.87,
2025-11-11,NW-43,3b67faeb-4abd-4f5d-b3e6-e01d6072e910,Smartphone,3,152.54,457.62,Returned
2025-06-16,NW120,01c007ac-a6e5-45fc-be5f-d8eb29ea9e31,Headphones,2,923.93,1847.86,Completed
2025-09-16,NW171,1ecb452e-7ea4-4c67-9691-0ea7c4fb833e,Monitor,3,151.43,454.29,
2025-10-08,NW004,c5809b32-7dda-480f-aa36-77b9f2f1df3d,Tablet,3,972.56,2917.68,Completed
2025-03-26,NW-144,e2958ece-247a-4976-8d33-ce80d55450c0,Smartphone,2,1102.62,2205.24,Completed
2025-08-06,NW163,2be04411-be1c-4c64-aefa-50d07207092e,Headphones,4,1191.93,4767.72,Completed
2025-03-01,019-NW,16d576d5-075d-4b49-bcd0-2e7b9d43d78c,Laptop,5,,5952.150000000001,Completed
2025-04-02,NW-92,bde9540a-0b3c-40d9-be28-9d7fe032bb90,Headphones,5,793.98,3969.9,Completed
2025-08-12,137-NW,b6c05372-366e-47a3-b712-75e498927a2b,Monitor,4,839.4,3357.6,Completed
2025-04-05,NW112,df9296b7-e4d7-407b-a17f-2499211fd114,Laptop,2,470.66,941.32,Returned
2025-08-30,NW140,8667dc45-2ea1-423e-bf57-22f63ffb78f3,Monitor,1,280.46,280.46,Returned
2025-10-26,NW117,e70cab05-4dab-4549-8634-cb0a81261147,Headphones,3,182.64,547.92,Completed
2025-10-17,NW-144,0134f6cf-7c5d-44fc-b17e-e3d617e9b73f,Smartphone,4,107.74,430.96,Completed
2025-03-13,NW026,2d7d0e7c-aa3b-4d41-a158-623101130898,Headphones,1,176.83,176.83,
2025-04-04,NW032,fb4d72a4-52af-422b-916f-b6369f4c5392,Laptop,3,761.76,2285.2799999999997,Completed
2025-02-19,NW-31,eb7c7dbd-8ecf-4920-bd88-01f64cd8b033,Smartphone,1,,956.76,Completed
2025-04-27,NW-104,6993fa2d-6bcd-4add-9f33-ba8042f69a7a,Monitor,4,997.41,3989.64,Completed
2025-06-30,NW095,956fd891-a168-4029-982b-8144e97559fe,Monitor,2,61.77,123.54,Completed
2025-03-12,130-NW,fabdbffc-a43a-4cdc-87eb-4ca54a051d83,Tablet,1,850.99,850.99,Returned
2025-10-12,NW-72,718218aa-c36b-4b08-8812-08aac86055a8,Monitor,3,673.58,2020.7400000000002,Returned
2025-12-09,NW143,cbfe9ef8-f2c7-42e2-8ad7-27dda384b8a2,Headphones,3,1065.53,3196.59,Completed
2025-05-04,NW006,476ef7e7-a887-42b9-a71a-4eab27caca33,Tablet,5,597.45,2987.25,Completed
2025-08-21,NW060,c9aeddb1-d9ed-4b48-b6cb-c15ea44b4d21,Tablet,3,827.06,2481.18,Completed
2025-09-15,NW-173,e2d316a0-cbf3-46fd-93ce-a912d8e5b448,Smartphone,2,1154.34,2308.68,Completed
2025-08-10,NW161,1c7f58d2-f8b1-4b53-8e37-ced45035d133,Laptop,3,872.15,2616.45,Completed
2025-02-14,084-NW,e381be96-75dd-4756-bc70-88f0a607c41f,Tablet,4,364.85,1459.4,Completed
2025-10-25,NW-44,1160f313-cf92-4680-b49e-5bfb9bb9651d,Monitor,1,1107.02,1107.02,Completed
2025-10-29,144-NW,de45d093-3c80-42ea-95a0-2d20740f2019,Tablet,2,964.32,1928.64,Completed
2025-11-24,NW-129,fe459fbd-b3bf-4b39-a494-eaef89982de7,Headphones,1,815.95,815.95,Completed
2025-11-23,001-NW,0abd3c56-8b24-4ba8-83e9-6387f06c2307,Headphones,5,197.26,986.3,Completed
2025-04-14,128-NW,3ddd3e16-48f6-4225-93ef-143578df9820,Smartphone,5,,3828.25,Completed
2025-09-16,NW109,dba100ad-3356-4372-981f-4278ae5a3234,Monitor,5,257.7,1288.5,Completed
2025-10-26,167-NW,7bfb81c7-efc4-4c27-9359-72ae4d4e7f24,Smartphone,1,276.8,276.8,Returned
2025-09-30,127-NW,09e2b014-cbd5-442c-89d3-4595532d5670,Headphones,1,926.82,926.82,Completed
2025-01-17,NW-21,1be25a56-0484-4d9d-b739-0413e4834b3f,Laptop,4,636.0,2544.0,Completed
2025-07-22,087-NW,6bd2f33e-bc26-4999-a035-7ef907653828,Monitor,1,590.44,590.44,Completed
2025-01-31,NW008,88b8583c-f5fb-4537-b44c-061a8c41ebb7,Smartphone,4,192.29,769.16,Completed
2025-01-08,NW-62,d18e1951-222c-4e63-a3cc-68beeecfbc0f,Smartphone,2,790.29,1580.58,Completed
2025-01-07,NW157,a4f17fe6-772f-4f3e-abdd-48c29d393f53,Headphones,3,551.44,1654.3200000000002,Pending
2025-07-06,NW-171,1bd9319b-0995-4e15-9bf2-515bdf6320e1,Smartphone,3,705.12,2115.36,Completed
2025-01-18,069-NW,87c5135d-5cc2-4f6b-a992-88293b885379,Monitor,4,130.03,520.12,Completed
2025-02-18,092-NW,eb0cdd0b-5333-47c1-bf7c-c6c5e5fb4af6,Monitor,5,154.84,774.2,Pending
2025-04-16,NW-109,d577d72b-7b37-4223-95b4-5fb2b31e2b30,Headphones,5,,4984.049999999999,Cancelled
2025-11-28,117-NW,754accd6-833b-45e7-882b-e1be35e6307c,Monitor,1,1098.46,1098.46,Completed
2025-08-13,NW039,b05faef4-cc80-45f1-a51a-8a253a060185,Laptop,2,1065.92,2131.84,Completed
2025-04-03,NW-100,93c4b9af-fbad-4d51-bc4b-4a8f4fae219e,Monitor,2,971.56,1943.12,Completed
2025-09-21,NW069,fc39ee64-a7f8-48f9-89a5-2a17574e2536,Headphones,1,192.03,192.03,Completed
2025-07-13,NW173,fce166ff-2add-4df5-9b01-e72a67f7b27d,Smartphone,2,1176.84,2353.68,Completed
2025-01-01,NW163,d8ce67ec-4e55-4677-a20f-4d87edae3d23,Headphones,2,766.13,1532.26,Completed
2025-09-05,NW100,71fc6535-54d9-4096-a7df-3d2496ab589d,Headphones,2,593.32,1186.64,Returned
2025-11-04,NW117,ec6c9d44-1415-4945-8427-27938a3a903c,Smartphone,1,821.29,821.29,Completed
2025-06-01,NW074,f1912cbb-c5c4-4c81-99ba-e53281007f4b,Laptop,5,498.35,2491.75,Completed
2025-10-24,171-NW,82fc8c38-242a-4c68-9b04-12c1aaeb98d4,Tablet,4,412.94,1651.76,Pending
2025-10-26,NW-156,ae56059a-eda1-444e-82bc-0997a286a537,Tablet,2,1101.87,2203.74,Completed
2025-09-02,069-NW,08a30b08-2301-4a0a-a421-eb6e4c03d3d2,Laptop,4,538.54,2154.16,Completed
2025-01-16,NW-133,538bb40a-428b-423d-b6bd-87503adc484e,Laptop,4,433.87,1735.48,Cancelled
2025-09-24,NW-64,ab9f128c-20af-4bcf-98f4-5e078d5890cc,Laptop,2,334.89,669.78,Pending
2025-01-23,041-NW,c7b117f1-5cc3-4e51-a31e-e10283d5b4b9,Smartphone,4,583.81,2335.24,Completed
2025-12-12,133-NW,0a801cb0-edfc-4e2f-8e9a-bd99845c80d8,Headphones,4,,4543.84,Completed
2025-06-30,NW-54,253cfab5-a792-490b-8231-04fd52c71d91,Monitor,4,799.6,3198.4,Completed
2025-06-04,NW117,66a21dc2-27e5-48c1-b34c-c7e5f9553b39,Headphones,3,84.04,252.12,Returned
2025-02-07,NW059,eebf2aa3-699e-42eb-98f0-6f408c13cdb3,Smartphone,1,,592.42,Completed
2025-04-25,NW-44,b122c3df-6d3c-46fa-9c06-32b45aa02a60,Monitor,4,571.15,2284.6,Pending
2025-12-03,146-NW,1ccba786-cbc9-4793-81c1-596ef215b40c,Laptop,1,332.03,332.03,Returned
2025-04-20,NW-81,32cf11b6-931f-4561-8620-1230a89ce955,Smartphone,3,1148.76,3446.2799999999997,Completed
2025-06-14,087-NW,487ae35c-befa-441f-9a9b-0c511a0465a4,Tablet,3,580.76,1742.28,Completed
2025-01-23,074-NW,9e902cfd-1ea8-43c1-842f-08d74908094d,Monitor,4,591.12,2364.48,Completed
2025-10-10,NW132,964a0492-6468-43de-a0a0-1e554400b06f,Headphones,5,1194.86,5974.299999999999,
2025-05-13,060-NW,5fc499dc-9533-424e-a086-c4c51e0d2ac6,Laptop,2,1045.46,2090.92,Pending
2025-09-15,170-NW,23633c00-0f5d-44d6-b052-4590bdb41a74,Laptop,1,715.53,715.53,Pending
2025-07-17,NW086,98797886-bf4c-41e0-a3cb-f85274120b82,Smartphone,1,1151.04,1151.04,Completed
2024-12-23,133-NW,11a71417-79db-4a01-9889-ef7f9c0ae0e5,Laptop,5,367.71,1838.55,Completed
2025-01-11,NW169,675f44ab-84b0-4f9a-827c-aa492b83951f,Tablet,2,1064.36,2128.72,Completed
2025-07-06,NW-38,b1c148bb-4969-4e7a-b952-378da905373b,Monitor,4,772.51,3090.04,Completed
2025-10-12,NW169,217ab2d3-8eb6-48a5-a7d1-33df60696ee0,Tablet,2,1171.49,2342.98,Completed
2025-08-08,NW-22,9eff9f2a-0918-493f-b585-8976655c58e9,Smartphone,2,390.62,781.24,Completed
2025-12-08,NW137,09104f32-1730-4280-abaa-f4c1768a7533,Monitor,3,490.36,1471.08,Completed
2025-01-03,011-NW,6ceed901-6064-41d8-80fd-a43c6ebbb046,Smartphone,3,775.34,2326.02,Returned
2025-06-25,NW-132,0ce669d0-13d4-4101-aac8-af9e9b2af752,Laptop,1,1001.01,1001.01,Completed
2025-07-01,033-NW,0cca8c8c-e19b-4a3d-8d04-edd716d74b26,Tablet,1,387.84,387.84,Returned
2025-05-13,116-NW,db1d8b40-1bbc-4948-9922-6009fcc1f8c7,Laptop,5,363.64,1818.1999999999998,Completed
2025-07-25,NW-179,f91b5884-c7e5-496f-85a6-e17fd44652dd,Laptop,3,454.3,1362.9,Returned
2025-01-31,127-NW,18dacd53-8cfb-4a8f-ba58-848fb046ab3c,Headphones,4,199.65,798.6,Completed
2025-11-18,023-NW,9bf43803-f3cd-4baa-ba1b-d6499d23f3f1,Smartphone,2,1014.77,2029.54,Completed
2025-04-26,NW078,dba07acc-4eac-477a-8bb1-6131257b51fa,Smartphone,5,427.46,2137.2999999999997,Completed
2025-08-02,NW003,f91f8249-c91b-45cd-a063-e637c7de3953,Smartphone,4,86.0,344.0,Completed
2025-08-03,NW-108,444897a8-38db-450b-b2df-7bfa52311e9e,Smartphone,1,397.89,397.89,Cancelled
2025-02-05,NW-163,9f90647a-1261-43e2-bfa5-d87e7111eba1,Monitor,4,751.73,3006.92,Completed
2025-10-07,116-NW,9766ea04-541c-49bf-a9c7-09dbe30bb4fe,Smartphone,1,1076.45,1076.45,Pending
2025-04-19,042-NW,01422174-47ba-4d8f-9934-e445cdb651b5,Monitor,2,399.65,799.3,Completed
2025-07-11,NW-162,e1b590c7-35d9-4a75-85ec-bc12ad005e56,Laptop,2,680.39,1360.78,Completed
2025-09-16,NW123,c64ce3c3-6a98-4023-a680-cfdb5940f382,Tablet,5,625.54,3127.7,Completed
2025-03-31,NW019,a0b7e850-6628-4b36-a7af-f2591822cdac,Smartphone,1,345.37,345.37,Completed
2025-03-31,027-NW,5e27658f-c461-4357-92a8-678f6cbb5740,Monitor,5,437.61,2188.05,Completed
2025-03-29,NW143,1f9d68d9-7bfe-4c8d-86ce-abc6ed976ecc,Monitor,4,277.61,1110.44,Completed
2025-08-28,NW-44,98802c09-2ee7-4808-bd3f-7085a396e671,Tablet,1,857.33,857.33,Completed
2025-04-24,NW-124,56c1e5a1-441c-449f-b976-ef55286cbc57,Laptop,1,605.14,605.14,Completed
2025-03-16,NW072,dde35844-9c91-409c-b49b-ddbc2d168f33,Headphones,3,444.03,1332.09,Returned
2025-01-27,NW-61,38a083c9-4ef8-4265-8e39-48487742d4aa,Monitor,3,765.11,2295.33,Completed
2025-03-28,042-NW,2762e9a3-398b-4cb3-81d7-57d254ab5706,Smartphone,2,882.64,1765.28,Completed
2025-09-18,050-NW,e15ad303-1d78-4f32-845f-80643aa67bb6,Headphones,3,981.6,2944.8,Completed
2025-02-09,NW-75,129cfa18-468b-4d05-aa31-f11a3b1a7f98,Smartphone,2,453.53,907.06,Completed
2025-12-17,NW-110,a4712b9b-0551-41e4-a181-4085f39ebfda,Headphones,4,258.8,1035.2,Completed
2025-07-04,NW-11,dafad7fb-8d30-4a6f-9e1d-95547c6bd143,Headphones,3,635.16,1905.48,Completed
2025-01-25,NW-34,b22d7f0a-160b-4608-83b6-6827c005c6c8,Tablet,2,400.45,800.9,Completed
2025-05-08,NW-56,b1ef525a-1c40-478e-a638-203a244dad4d,Monitor,3,1084.76,3254.2799999999997,Completed
2025-06-13,NW158,44052800-55c4-4c10-8058-2bf63fa4c5d9,Monitor,1,61.69,61.69,Completed
2025-12-04,NW036,9d8737a4-1bee-496f-b179-0c05405c8c8b,Monitor,1,976.92,976.92,Completed
2025-02-14,021-NW,f38ea3a2-40af-404f-9816-d7b3f66b99d5,Smartphone,3,861.22,2583.66,Completed
2025-05-05,NW-39,39f3cc7b-b7ba-4851-88eb-e5274a436bae,Laptop,3,524.69,1574.0700000000002,Completed
2025-02-28,029-NW,239e0958-c16a-45af-bd11-aee92194c033,Tablet,2,296.29,592.58,Completed
2025-11-29,NW130,ff05aed4-a438-4350-9606-20246b323f6b,Headphones,1,1000.34,1000.34,Completed
2025-08-03,NW-74,15057886-437b-4a2e-b447-5ef02d221674,Headphones,3,310.32,930.96,Completed
2025-12-13,NW087,505d7c6b-d7f5-4ec8-b266-f4ac812e434f,Laptop,4,313.82,1255.28,Completed
2025-10-15,179-NW,b3beca7f-2ac3-4056-95e8-f846d7ab1c2e,Smartphone,4,91.5,366.0,Completed
2025-04-01,NW-131,4771786a-d0af-4f8e-a7e0-5b449de9ef3e,Smartphone,1,521.18,521.18,Completed
2025-07-02,NW053,a3b0a47a-fa7d-4116-afa2-00cf256c1ba5,Monitor,4,459.41,1837.64,Completed
2025-07-10,147-NW,5fd97903-c522-4a10-92c6-2b31c30d0abe,Laptop,1,518.31,518.31,Completed
2025-09-04,084-NW,66aa1fb7-38c5-4cd2-8e69-17fb8eac97c5,Laptop,2,657.88,1315.76,Completed
2025-11-05,NW-151,6c515b35-c33c-42f2-b6aa-b269d439f9b9,Headphones,5,633.24,3166.2,Completed
2024-12-24,NW-166,1f46ddfb-6e88-4336-ba52-9758602371d5,Tablet,1,118.05,118.05,Cancelled
2025-11-25,NW-42,e49b2c6c-baa7-48a3-a21b-1b4d9cf12a75,Headphones,1,941.27,941.27,Completed
2025-12-12,NW013,29a7414a-2c28-46e3-8c9a-c0f62f206cef,Smartphone,4,900.7,3602.8,Completed
2025-08-15,NW097,72fbe7d0-60a3-48c5-b457-68d6da5fe3ee,Smartphone,3,415.15,1245.4499999999998,Completed
2024-12-22,NW-150,d0c082ca-cf9a-43eb-b3fb-9f2756169cd8,Laptop,4,290.46,1161.84,Completed
2025-10-29,151-NW,d76d1029-021a-4bac-819e-a25639ad223f,Tablet,4,123.95,495.8,Completed
2025-03-02,063-NW,7d1821a6-ae9c-473e-befd-e721d6e10f4d,Smartphone,2,922.76,1845.52,Completed
2025-09-13,123-NW,a522b95e-2eba-4ba1-bd50-be40cd0d758d,Headphones,1,,698.19,Completed
2025-12-08,NW101,f9367f4c-2b9f-42ae-bb82-8ad8aaf79c19,Smartphone,2,954.21,1908.42,Completed
2025-07-09,083-NW,b2dd07e6-023a-46d9-a720-ef803b9757a3,Laptop,5,867.21,4336.05,Completed
2025-02-07,NW-161,fe00cbcf-db58-4340-9d84-15375956e7dd,Smartphone,4,1185.39,4741.56,Completed
2025-07-03,NW-126,224b4975-5d84-45bd-99fa-120d53b1aa2c,Headphones,2,1005.64,2011.28,Completed
2025-05-05,053-NW,42ad8726-7825-4ac9-bde2-3695e126cbe6,Smartphone,3,722.58,2167.7400000000002,Completed
2025-01-14,072-NW,b69a288c-f856-4a29-8ef4-868d3592f87e,Smartphone,4,844.95,3379.8,Completed
2025-11-23,123-NW,bbb04522-0953-4697-a21b-cde3a85e436f,Smartphone,2,798.73,1597.46,Completed
